Country Name,Country Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
IDA blend,IDB,30.6075202490994,30.9648518668357,31.3262200179177,31.6778342071447,32.0284473707587,32.3812701445971,32.739621600903,33.0955444423107,33.4452941579588,33.7788454859235,34.1232912719184,34.5720451688927,35.0267904675487,35.4704925966827,35.9176320191908,36.3706999781581,36.8309802935483,37.2980601460257,37.7716676830509,38.2494731188206,38.7413656174561,39.2125917391633,39.6567631239856,40.1029026351629,40.5525046027657,41.0052881488064,41.4597013002718
Indonesia,IDN,30.584,31.613,32.703,33.808,34.933,36.076,37.235,38.406,39.593,40.792,42.002,42.783,43.568,44.356,45.149,45.942,46.738,47.535,48.335,49.134,49.914,50.595,51.276,51.955,52.635,53.313,53.989
IDA only,IDX,23.2270547634708,23.6152227717135,23.9818740230978,24.3345452141032,24.6410727184454,24.9446853309016,25.248036330774,25.5600568855853,25.8658017625901,26.1711884677394,26.484115841792,26.8440538393818,27.2305353599802,27.6299784022722,28.032962425388,28.4517004763403,28.879251948555,29.2681492487642,29.7389837997237,30.2105827898862,30.6787495364308,31.1106266936242,31.5277152631994,31.9467500906982,32.3754635055031,32.8469868705746,33.3274338420681
Isle of Man,IMN,51.746,51.745,51.754,51.764,51.773,51.783,51.792,51.8,51.808,51.815,51.823,51.833,51.851,51.869,51.887,51.905,51.922,51.94,51.958,51.976,51.994,52.012,52.046,52.096,52.162,52.245,52.343
India,IND,25.547,25.778,25.984,26.191,26.399,26.607,26.817,27.028,27.24,27.453,27.667,27.918,28.244,28.572,28.903,29.235,29.569,29.906,30.246,30.587,30.93,31.276,31.634,32.003,32.384,32.777,33.182
Not classified,INX,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,56.929,57.073,57.293,57.512,57.731,57.949,58.173,58.419,58.664,58.91,59.155,59.399,59.649,59.925,60.202,60.477,60.738,60.94,61.141,61.342,61.542,61.742,61.942,62.141,62.34,62.538,62.737
"Iran, Islamic Rep.",IRN,56.33,56.865,57.653,58.519,59.38,60.236,61.087,61.853,62.588,63.318,64.042,64.758,65.468,66.172,66.869,67.558,68.239,68.864,69.458,70.045,70.626,71.2,71.755,72.295,72.83,73.358,73.88
Iraq,IRQ,69.706,69.522,69.337,69.152,68.966,68.78,68.593,68.405,68.388,68.442,68.496,68.55,68.604,68.658,68.712,68.766,68.819,68.873,68.927,68.98,69.103,69.268,69.432,69.595,69.758,69.921,70.094
Iceland,ISL,90.75,90.932,91.112,91.287,91.46,91.63,91.797,91.96,92.121,92.267,92.401,92.532,92.662,92.789,92.914,93.037,93.159,93.278,93.395,93.511,93.574,93.587,93.6,93.633,93.667,93.7,93.735
Israel,ISR,90.359,90.463,90.565,90.666,90.767,90.866,90.943,91.009,91.074,91.139,91.203,91.267,91.33,91.393,91.456,91.518,91.58,91.641,91.702,91.763,91.826,91.892,91.96,92.031,92.104,92.179,92.256
Italy,ITA,66.726,66.706,66.742,66.802,66.862,66.922,66.982,67.042,67.102,67.162,67.222,67.282,67.382,67.501,67.62,67.738,67.856,67.974,68.092,68.209,68.327,68.444,68.684,68.979,69.272,69.565,69.855
Jamaica,JAM,49.444,49.656,49.896,50.136,50.375,50.615,50.855,51.095,51.335,51.574,51.814,52.053,52.251,52.437,52.625,52.811,52.998,53.184,53.371,53.557,53.743,53.93,54.132,54.35,54.584,54.833,55.098
Jordan,JOR,73.291,74.455,75.586,76.68,77.74,78.207,78.22,78.232,78.245,78.258,78.27,78.283,78.296,78.308,78.321,79.485,80.97,82.371,83.692,84.928,86.088,87.172,88.185,89.125,90,90.256,90.506
Japan,JPN,77.339,77.473,77.61,77.746,77.881,78.016,78.145,78.272,78.398,78.523,78.649,79.99,81.647,83.196,84.64,85.978,87.118,88.146,89.103,89.989,90.812,91.069,91.148,91.226,91.304,91.381,91.457
Kazakhstan,KAZ,56.266,56.175,56.083,55.992,55.9,55.921,55.943,55.964,55.986,56.025,56.098,56.171,56.244,56.317,56.39,56.463,56.536,56.609,56.682,56.755,56.827,56.9,56.973,57.046,57.118,57.191,57.264
Kenya,KEN,16.748,17.043,17.342,17.645,17.952,18.263,18.579,18.898,19.222,19.55,19.892,20.239,20.591,20.948,21.31,21.675,22.045,22.42,22.8,23.183,23.571,23.969,24.376,24.794,25.221,25.658,26.105
Kyrgyz Republic,KGZ,37.777,37.49,37.203,36.918,36.633,36.349,36.066,35.785,35.504,35.3,35.298,35.296,35.295,35.293,35.292,35.29,35.289,35.287,35.285,35.284,35.306,35.352,35.423,35.517,35.635,35.777,35.944
Cambodia,KHM,15.546,15.887,16.234,16.587,16.946,17.311,17.683,18.06,18.355,18.47,18.586,18.703,18.82,18.937,19.055,19.174,19.293,19.413,19.571,19.93,20.294,20.663,21.037,21.415,21.799,22.188,22.582
Kiribati,KIR,34.987,35.272,35.555,35.839,36.123,36.409,37.386,38.752,40.138,41.54,42.958,43.473,43.492,43.512,43.532,43.551,44.03,44.866,45.706,46.547,47.39,48.235,49.082,49.927,50.773,51.619,52.45
St. Kitts and Nevis,KNA,34.609,34.474,34.283,34.093,33.904,33.715,33.526,33.339,33.151,32.965,32.778,32.598,32.455,32.312,32.17,32.028,31.886,31.744,31.603,31.463,31.322,31.182,31.062,30.964,30.885,30.827,30.79
"Korea, Rep.",KOR,73.844,74.972,75.82,76.645,77.452,78.239,78.662,78.905,79.145,79.384,79.621,79.94,80.299,80.652,81.002,81.345,81.528,81.631,81.733,81.835,81.936,81.923,81.851,81.779,81.707,81.634,81.562
Kuwait,KWT,97.974,97.988,98.002,98.016,98.029,98.096,98.325,98.527,98.705,98.862,99,99.908,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Latin America & Caribbean (excluding high income),LAC,70.1118422912535,70.65619548636,71.1743869046711,71.6728005649925,72.176443494771,72.6752773971763,73.1509913822427,73.6363410491301,74.1170363257726,74.5815475506561,75.0434234641867,75.4152252607318,75.7568487840909,76.0948837697674,76.4181725708263,76.7351184914456,77.0484476833455,77.3577415489326,77.6604392235153,77.9556524462202,78.2456963486687,78.5370601129727,78.8228946890549,79.1015244650238,79.3743199188564,79.6403526503862,79.8989036388271
Lao PDR,LAO,15.437,15.782,16.133,16.49,16.854,17.378,18.234,19.12,20.039,20.991,21.977,22.993,24.044,25.126,26.242,27.186,27.748,28.316,28.893,29.475,30.064,30.66,31.264,31.872,32.487,33.108,33.736
Lebanon,LBN,83.12,83.472,83.818,84.157,84.491,84.82,85.142,85.459,85.77,85.885,86,86.118,86.24,86.366,86.494,86.627,86.762,86.901,87.042,87.187,87.334,87.484,87.636,87.79,87.947,88.106,88.266
Liberia,LBR,55.422,58,55.019,52.009,48.981,45.96,42.964,43.304,43.646,43.988,44.331,44.673,45.017,45.361,45.706,46.051,46.396,46.742,47.088,47.445,47.813,48.193,48.583,48.985,49.397,49.82,50.254
Libya,LBY,75.723,75.777,75.832,75.886,75.94,75.994,76.048,76.114,76.193,76.284,76.387,76.502,76.629,76.768,76.919,77.08,77.253,77.437,77.632,77.837,78.052,78.277,78.512,78.756,79.009,79.27,79.54
St. Lucia,LCA,29.349,29.572,29.369,29.167,28.965,28.765,28.565,28.366,28.168,27.971,27.774,27.473,26.329,25.216,24.133,23.085,22.068,21.084,20.131,19.213,18.45,18.45,18.45,18.461,18.482,18.515,18.558
Latin America & Caribbean,LCN,70.6725041415995,71.1959456952056,71.6959731763274,72.1828593233749,72.6747352462325,73.1618961462176,73.6273610913974,74.1016111258768,74.5721892200751,75.0254218866338,75.4746965043115,75.833931260976,76.1630669350033,76.4835325637777,76.7902254714732,77.0909932870146,77.3884222612172,77.6821363142558,77.9698863351563,78.2506971478403,78.5267610666317,78.8036068756718,79.0751681437199,79.3403066340881,79.6000765092068,79.8540130312268,80.1015736199983
Least developed countries: UN classification,LDC,21.5091040673711,21.9333353561247,22.3355750115227,22.7241770408569,23.062522993405,23.3857278614581,23.7079206890549,24.0395630120242,24.365068133908,24.6910041014712,25.0240866391974,25.4114491522455,25.829271626382,26.2616894735881,26.6953842877655,27.1423979918287,27.5830163559053,27.9786236936026,28.4652219773994,28.9611615881836,29.4653155431652,29.9767766102573,30.4776716582344,30.9807349547645,31.4886994868221,32.0012686241627,32.5185151687389
Low income,LIC,23.268105350077,23.5930040402566,23.9113599246546,24.2205605208166,24.5079859194995,24.7829623013711,25.0503110767484,25.3302459998133,25.5991713110661,25.8701144806419,26.1508335317653,26.4588422172194,26.7562909511353,27.0682048359614,27.3792315368561,27.7145288425662,28.0642999337459,28.3499675411264,28.7625181633735,29.1716611751618,29.5727082436299,29.9140076042247,30.2309749978618,30.5512274079951,30.8863850291928,31.2873622959038,31.7016512701478
Liechtenstein,LIE,16.928,16.821,16.736,16.651,16.566,16.482,16.29,15.994,15.702,15.414,15.13,14.962,14.906,14.85,14.795,14.739,14.684,14.629,14.574,14.519,14.464,14.41,14.367,14.334,14.313,14.303,14.303
Sri Lanka,LKA,18.535,18.52,18.504,18.489,18.473,18.458,18.442,18.427,18.411,18.396,18.38,18.365,18.349,18.334,18.319,18.303,18.288,18.272,18.257,18.242,18.226,18.211,18.196,18.198,18.218,18.256,18.311
Lower middle income,LMC,29.7946686810305,30.1310019099966,30.4589224248091,30.7835583419886,31.095933855002,31.4014955544493,31.7106123825349,32.0251974026726,32.3427275795501,32.6589414891647,32.983802585578,33.3142229209203,33.6950291342363,34.0809767651676,34.4737930749439,34.8732612598115,35.274774910247,35.6811766079327,36.0941086684558,36.5129937160364,36.9380450630453,37.3635339549483,37.7917650095363,38.2269032945861,38.6682805830304,39.1176455874562,39.5731870618384
Low & middle income,LMY,35.6963606561458,36.1585856660641,36.6164402840891,37.0721780868353,37.5234337127441,37.9738890625409,38.424882261077,38.8806321628949,39.3401930852901,39.8011658631692,40.2713196482886,40.7923903504482,41.3597857473854,41.9350493284847,42.5139899266761,43.0970637087566,43.6706818717232,44.2326971266476,44.8088771959897,45.386738032832,45.9660205065247,46.5207143069685,47.0659960291113,47.6103446456889,48.1549727727069,48.7026612350103,49.248569604555
Lesotho,LSO,13.967,14.527,15.106,15.703,16.319,16.955,17.571,18.049,18.538,19.038,19.548,20.067,20.597,21.137,21.689,22.249,22.82,23.304,23.796,24.293,24.798,25.31,25.704,26.101,26.502,26.908,27.317
Late-demographic dividend,LTE,38.7604966408223,39.3916314371166,39.9770702528924,40.63438355674,41.3009532487954,42.020940607232,42.7047525963374,43.4046919815181,44.1204219464819,44.8507404631179,45.6030444289601,46.4809615046913,47.4316649323505,48.4003522445484,49.3854216875097,50.3825210414844,51.3654299608729,52.3440507637772,53.3301132437231,54.3166117752474,55.3033034216565,56.2335557479902,57.1401554975382,58.0378123285694,58.9320780826094,59.8225736921212,60.7087954239268
Lithuania,LTU,67.583,67.523,67.464,67.404,67.345,67.285,67.225,67.166,67.106,67.046,66.986,66.919,66.828,66.737,66.646,66.635,66.706,66.777,66.848,66.842,66.757,66.741,66.864,66.986,67.108,67.23,67.366
Luxembourg,LUX,80.947,81.13,81.528,81.857,82.482,82.893,82.825,82.779,82.893,83.448,84.216,84.843,85.299,85.743,86.177,86.598,87.009,87.409,87.8,88.178,88.547,88.906,89.249,89.574,89.884,90.179,90.46
Latvia,LVA,69.25,69.201,68.852,68.799,68.901,68.75,68.65,68.6,68.451,68.22,68.067,67.95,67.85,67.8,67.9,68,67.967,67.9,67.834,67.814,67.841,67.869,67.897,67.925,67.952,67.98,68.021
"Macao SAR, China",MAC,99.763,99.805,99.839,99.867,99.891,99.91,99.98,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
St. Martin (French part),MAF,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,48.391,49.117,49.844,50.569,51.295,51.692,52.022,52.35,52.678,53.007,53.335,53.662,53.99,54.317,54.644,55.174,55.746,56.317,56.886,57.452,58.018,58.581,59.142,59.7,60.256,60.809,61.36
Monaco,MCO,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Moldova,MDA,46.762,46.669,46.575,46.481,46.387,46.294,46.2,45.797,45.394,44.992,44.589,44.189,43.789,43.389,42.99,42.775,42.744,42.713,42.682,42.651,42.62,42.589,42.558,42.527,42.496,42.49,42.511
Madagascar,MDG,23.566,24.119,24.681,25.251,25.536,25.796,26.058,26.321,26.586,26.853,27.121,27.391,27.663,27.936,28.211,28.814,29.425,30.043,30.67,31.301,31.938,32.58,33.227,33.878,34.534,35.193,35.856
Maldives,MDV,25.84,25.776,25.713,25.649,25.586,25.638,26.008,26.379,26.755,27.134,27.706,28.859,30.042,31.252,32.49,33.75,34.794,35.2,35.61,36.021,36.434,36.849,37.267,37.685,38.106,38.529,38.954
Middle East & North Africa,MEA,54.9404442331794,55.3185367553234,55.4209021251603,55.8470360722147,56.2517561713938,56.8316518492975,57.15744071853,57.4951185198961,57.853947087212,58.2232717464666,58.5956742955636,58.9717104798247,59.3429523958217,59.7163394884012,60.0981861917883,60.5241601948569,60.9667334117206,61.3951815478624,61.8161742029379,62.2380088218529,62.656620837851,63.0020017003942,63.3402890474028,63.674322747088,64.0000695782906,64.3709008106138,64.7195475050848
Mexico,MEX,71.419,71.816,72.209,72.598,72.985,73.368,73.67,73.929,74.186,74.441,74.722,75.045,75.365,75.682,75.997,76.308,76.616,76.92,77.222,77.52,77.815,78.111,78.405,78.699,78.993,79.285,79.577
Marshall Islands,MHL,65.054,65.392,65.728,66.063,66.396,66.727,67.058,67.385,67.712,68.053,68.58,69.101,69.618,70.13,70.637,71.138,71.635,72.126,72.613,73.093,73.568,74.038,74.498,74.946,75.384,75.811,76.228
Middle income,MIC,36.743865798084,37.2293907831257,37.7126249359781,38.1956245264108,38.6762380316107,39.157256893147,39.6395099803572,40.1259135037997,40.6181653385376,41.1132325283821,41.6192361575699,42.1804113795178,42.7952959362166,43.4190842013256,44.0485641546235,44.6814830851524,45.3039491710607,45.9218293673705,46.5426660555914,47.1656425156432,47.7907993148667,48.3947546962944,48.9908828221405,49.5859950671993,50.1810819818106,50.7738693398268,51.3649982539434
North Macedonia,MKD,57.789,58.234,58.764,59.291,59.794,59.587,59.38,59.172,58.965,58.757,58.548,58.339,58.13,57.921,57.711,57.532,57.383,57.264,57.175,57.117,57.089,57.092,57.125,57.189,57.284,57.408,57.563
Mali,MLI,23.322,23.751,24.186,24.624,25.069,25.519,25.975,26.434,26.948,27.646,28.356,29.075,29.806,30.547,31.3,32.06,32.832,33.612,34.403,35.2,35.999,36.799,37.599,38.398,39.196,39.991,40.783
Malta,MLT,90.381,90.497,90.611,90.723,90.835,90.946,91.181,91.492,91.793,92.085,92.368,92.641,92.905,93.16,93.407,93.645,93.784,93.857,93.929,94.001,94.072,94.141,94.211,94.279,94.347,94.414,94.48
Myanmar,MMR,25.243,25.418,25.593,25.769,25.946,26.124,26.303,26.482,26.663,26.843,27.025,27.208,27.391,27.575,27.76,27.946,28.132,28.319,28.507,28.695,28.885,29.075,29.266,29.457,29.65,29.858,30.082
Middle East & North Africa (excluding high income),MNA,51.7674708866369,52.1067687489315,52.5086932106371,52.927918623215,53.3408964271083,53.6971827958717,54.031922307008,54.3690356920465,54.7237970407773,55.0848325610292,55.4468294851353,55.8095571237963,56.1739008038648,56.5354723776762,56.8891047563787,57.2716628621338,57.6536014565401,58.0053149979868,58.3442960456208,58.6889096996447,59.0509548191829,59.3424433747814,59.6375022268567,59.9402257031459,60.2416638836733,60.6016305470766,60.9416846531516
Montenegro,MNE,48.037,49.165,50.218,51.267,52.317,53.365,54.412,55.451,56.488,57.518,58.544,59.559,60.568,61.568,62.127,62.465,62.803,63.139,63.475,63.808,64.14,64.472,64.804,65.137,65.471,65.806,66.141
Mongolia,MNG,57.033,56.987,56.942,56.896,56.851,56.805,56.76,56.714,56.669,56.623,57.133,58.222,59.304,60.378,61.443,62.494,63.535,64.564,65.581,66.58,67.567,67.963,68.03,68.097,68.163,68.23,68.297
Northern Mariana Islands,MNP,89.731,89.697,89.662,89.627,89.592,89.557,89.655,89.784,89.912,90.038,90.152,90.235,90.316,90.398,90.478,90.558,90.638,90.716,90.795,90.872,90.949,91.028,91.108,91.19,91.273,91.357,91.443
Mozambique,MOZ,25,25.487,25.98,26.479,26.984,27.495,28.013,28.535,28.742,28.92,29.098,29.277,29.457,29.637,29.818,29.999,30.182,30.364,30.832,31.328,31.83,32.336,32.846,33.36,33.878,34.4,34.926
Mauritania,MRT,39.323,39.199,39.075,38.952,38.829,38.705,38.582,38.459,38.337,38.214,38.091,38.616,39.48,40.351,41.229,42.111,42.998,43.89,44.788,45.686,46.588,47.493,48.4,49.306,50.203,51.089,51.962
Mauritius,MUS,43.9,43.777,43.653,43.53,43.407,43.284,43.161,43.038,42.916,42.793,42.67,42.559,42.447,42.335,42.223,42.112,42,41.889,41.777,41.666,41.555,41.444,41.332,41.222,41.111,41,40.91
Malawi,MWI,11.56,11.885,12.218,12.558,12.907,13.263,13.629,14.002,14.384,14.522,14.61,14.698,14.786,14.875,14.964,15.054,15.144,15.235,15.326,15.429,15.544,15.672,15.812,15.966,16.132,16.313,16.506
Malaysia,MYS,49.794,50.576,51.814,53.109,54.402,55.688,56.969,58.237,59.496,60.742,61.977,62.922,63.856,64.78,65.694,66.594,67.483,68.36,69.225,70.075,70.912,71.609,72.275,72.93,73.577,74.213,74.84
North America,NAC,75.433269385553,75.7977724060751,76.1805739886747,76.5587808007626,76.9331928406778,77.303026135342,77.6716844395965,78.0452053948431,78.4154931912791,78.7816690106203,79.102424122048,79.2946418428749,79.46014242817,79.6247761798829,79.789293363425,79.9510092230201,80.1140965269405,80.2853299051227,80.4555795945244,80.624752343843,80.7919856987222,80.9626422241652,81.1243012759744,81.2903741323439,81.4598720092243,81.6330941870292,81.8087699963432
Namibia,NAM,27.656,27.919,28.336,28.823,29.316,29.813,30.316,30.823,31.335,31.851,32.373,32.898,33.766,34.709,35.666,36.632,37.61,38.598,39.597,40.601,41.616,42.637,43.693,44.756,45.826,46.9,47.961
New Caledonia,NCL,59.577,59.719,59.862,60.004,60.146,60.288,60.475,60.838,61.199,61.559,61.919,62.276,62.632,62.987,63.341,63.965,64.638,65.306,65.969,66.624,67.102,67.565,68.024,68.479,68.931,69.379,69.821
Niger,NER,15.368,15.449,15.529,15.61,15.691,15.773,15.855,15.937,16.02,16.103,16.186,16.26,16.255,16.251,16.247,16.242,16.238,16.234,16.229,16.225,16.221,16.216,16.212,16.208,16.219,16.247,16.29
Nigeria,NGA,29.68,30.176,30.677,31.182,31.691,32.205,32.725,33.247,33.773,34.304,34.84,35.669,36.508,37.356,38.212,39.074,39.943,40.819,41.702,42.588,43.48,44.366,45.246,46.118,46.982,47.838,48.683
Nicaragua,NIC,53.075,53.352,53.63,53.907,54.183,54.437,54.587,54.737,54.886,55.036,55.185,55.335,55.484,55.633,55.782,55.935,56.132,56.328,56.525,56.721,56.917,57.113,57.309,57.505,57.7,57.895,58.09
Netherlands,NLD,68.684,69.329,70.223,71.1,71.962,72.809,73.64,74.453,75.25,76.03,76.795,77.83,79.113,80.341,81.514,82.63,83.636,84.539,85.402,86.288,87.134,87.879,88.588,89.187,89.69,90.173,90.635
Norway,NOR,71.956,72.265,72.665,73.061,73.453,73.787,74.062,74.476,75.027,75.569,76.02,76.378,76.733,77.084,77.399,77.675,77.95,78.234,78.526,78.815,79.102,79.455,79.874,80.286,80.692,81.091,81.485
Nepal,NPL,8.854,9.18,9.582,9.999,10.433,10.883,11.35,11.834,12.336,12.857,13.397,13.947,14.24,14.538,14.841,15.149,15.462,15.781,16.105,16.434,16.768,17.108,17.458,17.815,18.182,18.557,18.942
Nauru,NRU,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
New Zealand,NZL,84.742,84.95,85.103,85.254,85.404,85.553,85.7,85.781,85.861,85.941,86.021,86.1,86.161,86.221,86.281,86.341,86.4,86.34,86.28,86.22,86.16,86.1,86.161,86.221,86.281,86.341,86.4
OECD members,OED,73.2160858539094,73.4943051992688,73.7527364735137,74.0156196990764,74.2842608256741,74.5508804737629,74.7942053546032,75.0273962724199,75.2595775604946,75.4921919123881,75.7232389653102,76.0674710750714,76.4672462116241,76.8469327004704,77.2112188809886,77.5610669737733,77.88382111567,78.188280623533,78.4839705862201,78.7705644339161,79.0505205409302,79.2672538255332,79.4538350746471,79.6377147649518,79.8212875304,80.0096038638949,80.2005021191539
Oman,OMN,66.102,67.796,69.447,71.044,71.688,71.669,71.649,71.629,71.609,71.589,71.569,71.549,71.529,71.509,71.827,72.4,72.967,73.527,74.08,74.624,75.161,76.183,77.564,78.882,80.145,81.35,82.5
Other small states,OSS,45.4121395707558,46.0697679100021,46.4746219303254,46.8072447849736,47.1359349086874,47.5110233645295,47.9264035989343,48.3612240127324,48.8054695728031,49.2952045624036,49.8209902669071,50.3641504806915,50.9250334516653,51.5285420259442,52.1901235763087,52.9366580164541,53.7576448461817,54.7098447972115,55.6894080225888,56.621601725285,57.4766600771289,58.2467809572079,58.9122885949953,59.4973871821482,60.0547692281278,60.5953654613588,61.1179903687112
Pakistan,PAK,30.576,30.826,31.077,31.329,31.582,31.836,32.092,32.348,32.585,32.783,32.982,33.18,33.38,33.58,33.781,33.982,34.184,34.387,34.59,34.793,34.997,35.202,35.408,35.613,35.819,36.026,36.234
Panama,PAN,53.903,54.757,55.609,56.456,57.301,58.141,58.978,59.807,60.632,61.451,62.198,62.497,62.794,63.091,63.387,63.682,63.976,64.268,64.56,64.851,65.14,65.437,65.741,66.052,66.371,66.696,67.027
Peru,PER,68.901,69.3,69.697,70.089,70.521,70.951,71.377,71.798,72.216,72.631,73.042,73.448,73.85,74.249,74.644,75.034,75.421,75.803,76.052,76.241,76.43,76.617,76.804,76.989,77.173,77.357,77.539
Philippines,PHL,46.986,46.901,46.815,46.73,46.645,46.56,46.475,46.39,46.305,46.22,46.135,46.05,45.965,45.88,45.795,45.71,45.625,45.54,45.455,45.371,45.332,45.522,45.712,45.903,46.093,46.284,46.475
Palau,PLW,69.593,69.966,70.337,70.704,71.069,71.431,71.306,71.066,70.825,70.582,70.338,70.093,69.847,69.6,70.383,71.152,71.91,72.655,73.389,74.109,74.817,75.511,76.194,76.862,77.517,78.159,78.775
Papua New Guinea,PNG,14.994,14.816,14.629,14.445,14.262,14.081,13.901,13.724,13.549,13.375,13.204,13.182,13.164,13.146,13.127,13.109,13.091,13.073,13.055,13.037,13.019,13,12.982,12.978,12.988,13.012,13.05
Poland,POL,61.27,61.315,61.359,61.404,61.449,61.493,61.538,61.583,61.627,61.672,61.716,61.761,61.787,61.676,61.564,61.452,61.341,61.229,61.116,61.004,60.892,60.78,60.654,60.529,60.403,60.278,60.178
Pre-demographic dividend,PRE,28.3426850158945,28.7737349993037,29.180041952086,29.5752492425437,29.9134120483373,30.2494643101467,30.5929623035558,30.9594403449714,31.3300954094934,31.701104168294,32.069050504144,32.5118277608676,32.959115707791,33.4274667623173,33.9033064616989,34.3938648490824,34.8768849797482,35.3034969416363,35.8148479185285,36.3355039452968,36.8724270933765,37.4221737528511,37.961991742767,38.5052085341605,39.0497427304953,39.5938901250117,40.1368381981726
Puerto Rico,PRI,92.942,93.106,93.267,93.424,93.578,93.729,93.876,94.02,94.161,94.298,94.387,94.333,94.278,94.224,94.168,94.112,94.056,93.999,93.942,93.884,93.825,93.773,93.726,93.686,93.651,93.624,93.602
"Korea, Dem. People’s Rep.",PRK,58.384,58.531,58.679,58.826,58.939,59.018,59.097,59.176,59.255,59.334,59.412,59.491,59.57,59.648,59.727,59.805,59.884,59.962,60.04,60.195,60.377,60.557,60.738,60.918,61.098,61.277,61.471
Portugal,PRT,47.915,48.469,49.13,49.789,50.449,51.109,51.77,52.428,53.086,53.743,54.399,55.044,55.666,56.287,56.907,57.522,58.137,58.749,59.359,59.964,60.567,61.167,61.763,62.352,62.936,63.514,64.086
Paraguay,PRY,48.694,49.439,50.186,50.844,51.488,52.131,52.774,53.414,54.054,54.693,55.331,55.966,56.6,56.977,57.305,57.633,57.96,58.286,58.612,58.937,59.261,59.584,59.907,60.197,60.474,60.75,61.026
West Bank and Gaza,PSE,67.709,68.219,68.726,69.227,69.724,70.216,70.705,71.187,71.524,71.747,71.969,72.189,72.409,72.627,72.845,73.061,73.276,73.491,73.704,73.923,74.149,74.381,74.619,74.863,75.113,75.368,75.628
Pacific island small states,PSS,31.5111765551262,31.8756683762898,32.2455079749458,32.6172936036855,32.9875493078793,33.3295617814696,33.6866754627186,33.9160934434818,34.1191191215016,34.3180789998103,34.5438807002668,34.7563625207609,34.9210099746869,35.077566272784,35.2558099783865,35.4490439459065,35.6832466188991,35.9506762636095,36.2634781571241,36.5764173467306,36.8585337380262,37.1078306792137,37.3390131056972,37.5635862869273,37.8026175157066,38.041259603629,38.2907357416781
Post-demographic dividend,PST,74.0603494537475,74.3173015211279,74.5665150189431,74.8158525118124,75.0730975834635,75.330289589211,75.5731872125304,75.8010236927034,76.027402090768,76.252468791795,76.4692846091502,76.8152430665604,77.2220992998902,77.6109507569456,77.9863190215255,78.3472642728683,78.6774866393866,78.9883072687312,79.2894844733173,79.5779281876677,79.8551061186935,80.0639782570373,80.2373364345989,80.4049521489009,80.5730546338616,80.7459607801151,80.9204443180372
French Polynesia,PYF,57.852,57.61,57.367,57.124,56.881,56.637,56.393,56.285,56.205,56.126,56.047,55.967,55.888,56.242,56.831,57.417,58.002,58.585,59.166,59.742,60.317,60.889,61.459,61.583,61.633,61.683,61.734
Qatar,QAT,92.786,93.291,93.763,94.203,94.614,94.998,95.356,95.659,95.888,96.105,96.311,96.506,96.692,96.868,97.09,97.396,97.671,97.917,98.139,98.336,98.501,98.602,98.697,98.785,98.868,98.945,99.015
Romania,ROU,53.217,53.93,54.227,54.074,53.922,53.769,53.616,53.463,53.311,53.158,53.004,52.852,52.78,52.912,53.043,53.174,53.305,53.436,53.567,53.698,53.829,53.96,53.974,53.937,53.9,53.887,53.9
Russian Federation,RUS,73.394,73.389,73.385,73.381,73.376,73.372,73.367,73.363,73.359,73.354,73.35,73.346,73.341,73.373,73.418,73.463,73.508,73.553,73.598,73.642,73.687,73.732,73.791,73.863,73.95,74.05,74.164
Rwanda,RWA,5.416,5.491,6.288,7.313,8.49,9.837,11.374,12.466,13.244,14.064,14.926,15.829,16.777,16.904,16.908,16.912,16.917,16.921,16.925,16.93,16.934,16.938,16.943,16.947,16.967,17.004,17.056
South Asia,SAS,25.0648202379086,25.3138572626788,25.5353509267767,25.7579079317206,25.9829792325926,26.2103756821725,26.4424364165344,26.6776286080751,26.9135844389444,27.1470576219193,27.3813026238155,27.6535385622869,27.9916966690005,28.3321712833977,28.6773286939167,29.0258642605867,29.3778274891074,29.7336382141307,30.0929786468128,30.4539447876108,30.8173672497107,31.1838911739091,31.5607072640053,31.9444456764314,32.3368459178729,32.7375612918406,33.1463250923278
Saudi Arabia,SAU,76.583,77.223,77.851,78.186,78.429,78.67,78.91,79.147,79.383,79.616,79.848,80.077,80.304,80.53,80.754,80.979,81.204,81.427,81.649,81.867,82.084,82.302,82.52,82.74,82.96,83.18,83.401
Sudan,SDN,28.61,29.84,31.103,32.127,32.179,32.232,32.284,32.337,32.39,32.442,32.495,32.548,32.601,32.654,32.707,32.76,32.813,32.866,32.919,32.993,33.089,33.207,33.346,33.507,33.689,33.894,34.121
Senegal,SEN,38.896,39.038,39.18,39.321,39.464,39.606,39.749,39.891,40.034,40.177,40.32,40.464,40.607,40.898,41.306,41.714,42.124,42.535,42.947,43.359,43.773,44.188,44.603,45.019,45.436,45.862,46.296
